Step : 1	Numberions : 38
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
Fe12+		234.36	27.99	4.25	4.25	3.30	3.30	668.36	56.00	12.00		0.00
Fe13+		224.64	31.17	4.08	4.08	3.66	3.66	695.65	56.00	13.00		0.00
Fe14+		216.03	34.49	3.94	3.94	4.04	4.04	721.91	56.00	14.00		0.00
Fe15+		208.37	37.87	3.80	3.80	4.42	4.42	747.25	56.00	15.00		0.00
Fe16+		201.49	41.30	3.69	3.69	4.80	4.80	771.76	56.00	16.00		0.00
Fe17+		195.24	44.93	3.58	3.58	5.21	5.21	795.51	56.00	17.00		0.00
Fe18+		189.55	48.63	3.48	3.48	5.62	5.62	818.57	56.00	18.00		0.00
Fe19+		184.35	52.39	3.39	3.39	6.04	6.04	841.00	56.00	19.00		0.00
Fe20+		179.58	56.20	3.31	3.31	6.46	6.46	862.85	56.00	20.00		0.00
Fe21+		175.18	60.07	3.23	3.23	6.89	6.89	884.16	56.00	21.00		0.00
Fe22+		171.10	63.98	3.16	3.16	7.32	7.32	904.96	56.00	22.00		0.00
Fe23+		167.32	67.93	3.10	3.10	7.76	7.76	925.30	56.00	23.00		0.00
Fe24+		163.79	71.93	3.03	3.03	8.20	8.20	945.20	56.00	24.00		0.00
Fe25+		160.46	76.16	2.98	2.98	8.67	8.67	964.69	56.00	25.00		0.00
Fe26+		157.35	80.43	2.92	2.92	9.13	9.13	983.80	56.00	26.00		0.00
Step : 20	Numberions : 71
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
  H1+		103.37	 5.89	2.03	2.03	1.50	1.50	1392.92	1.00	1.00		0.00
3He2+		127.50	10.87	2.48	2.48	1.50	1.50	1137.31	3.00	2.00		0.00
 He2+		148.93	10.66	2.88	2.88	1.50	1.50	984.94	4.00	2.00		0.00
  C3+		214.91	12.00	4.08	4.08	1.50	1.50	696.46	12.00	3.00		0.00
  C4+		184.24	17.07	3.52	3.52	1.87	1.87	804.20	12.00	4.00		0.00
  C5+		163.68	22.34	3.14	3.14	2.44	2.44	899.13	12.00	5.00		0.00
  C6+		148.72	27.70	2.86	2.86	3.02	3.02	984.94	12.00	6.00		0.00
  O4+		214.13	14.85	4.05	4.05	1.65	1.65	696.46	16.00	4.00		0.00
  O5+		190.00	19.75	3.61	3.61	2.18	2.18	778.67	16.00	5.00		0.00
  O6+		172.50	24.77	3.29	3.29	2.73	2.73	852.99	16.00	6.00		0.00
  O7+		159.05	29.95	3.05	3.05	3.29	3.29	921.33	16.00	7.00		0.00
  O8+		148.35	35.12	2.85	2.85	3.85	3.85	984.94	16.00	8.00		0.00
  N4+		199.76	16.00	3.79	3.79	1.77	1.77	744.55	14.00	4.00		0.00
  N5+		177.32	21.08	3.38	3.38	2.32	2.32	832.43	14.00	5.00		0.00
  N6+		161.02	26.33	3.09	3.09	2.89	2.89	911.88	14.00	6.00		0.00
  N7+		148.53	31.62	2.86	2.86	3.46	3.46	984.94	14.00	7.00		0.00
 Ne7+		178.72	26.00	3.39	3.39	2.89	2.89	824.06	20.00	7.00		0.00
 Ne8+		166.59	30.95	3.17	3.17	3.43	3.43	880.96	20.00	8.00		0.00
 Mg5+		234.51	15.31	4.38	4.38	1.74	1.74	635.78	24.00	5.00		0.00
 Mg6+		212.65	19.61	3.99	3.99	2.21	2.21	696.46	24.00	6.00		0.00
 Mg7+		195.94	24.09	3.70	3.70	2.70	2.70	752.26	24.00	7.00		0.00
 Mg8+		182.65	28.70	3.46	3.46	3.21	3.21	804.20	24.00	8.00		0.00
 Mg9+		171.74	33.45	3.26	3.26	3.72	3.72	852.99	24.00	9.00		0.00
Mg10+		162.58	38.33	3.10	3.10	4.25	4.25	899.13	24.00	10.00		0.00
Mg11+		154.77	43.27	2.96	2.96	4.79	4.79	943.01	24.00	11.00		0.00
Mg12+		148.00	48.25	2.83	2.83	5.33	5.33	984.94	24.00	12.00		0.00
 Si5+		257.55	13.69	4.77	4.77	1.58	1.58	588.62	28.00	5.00		0.00
 Si6+		232.82	17.69	4.34	4.34	2.02	2.02	644.80	28.00	6.00		0.00
 Si7+		214.05	21.89	4.01	4.01	2.48	2.48	696.46	28.00	7.00		0.00
 Si8+		199.18	26.25	3.74	3.74	2.96	2.96	744.55	28.00	8.00		0.00
 Si9+		187.06	30.72	3.53	3.53	3.45	3.45	789.71	28.00	9.00		0.00
Si10+		176.92	35.31	3.35	3.35	3.95	3.95	832.43	28.00	10.00		0.00
Si11+		168.29	40.00	3.19	3.19	4.46	4.46	873.06	28.00	11.00		0.00
Si12+		160.82	44.78	3.06	3.06	4.98	4.98	911.88	28.00	12.00		0.00
  S5+		277.12	12.62	5.10	5.10	1.50	1.50	550.60	32.00	5.00		0.00
  S6+		250.34	16.38	4.63	4.63	1.89	1.89	603.15	32.00	6.00		0.00
  S7+		230.06	20.30	4.28	4.28	2.32	2.32	651.48	32.00	7.00		0.00
  S8+		214.03	24.38	4.00	4.00	2.77	2.77	696.46	32.00	8.00		0.00
  S9+		200.93	28.60	3.77	3.77	3.24	3.24	738.71	32.00	9.00		0.00
 S10+		189.99	32.93	3.58	3.58	3.71	3.71	778.67	32.00	10.00		0.00
 S11+		180.68	37.35	3.41	3.41	4.20	4.20	816.67	32.00	11.00		0.00
 S12+		172.62	41.86	3.27	3.27	4.69	4.69	852.99	32.00	12.00		0.00
 Ca6+		284.31	13.74	5.19	5.19	1.63	1.63	539.48	40.00	6.00		0.00
 Ca7+		260.90	17.12	4.79	4.79	2.01	2.01	582.70	40.00	7.00		0.00
 Ca8+		242.45	20.63	4.47	4.47	2.40	2.40	622.93	40.00	8.00		0.00
 Ca9+		227.41	24.26	4.21	4.21	2.80	2.80	660.72	40.00	9.00		0.00
Ca10+		214.86	28.02	4.00	4.00	3.22	3.22	696.46	40.00	10.00		0.00
Ca11+		204.19	31.89	3.81	3.81	3.65	3.65	730.45	40.00	11.00		0.00
Ca12+		194.96	35.86	3.65	3.65	4.09	4.09	762.93	40.00	12.00		0.00
Ca13+		186.88	39.94	3.51	3.51	4.54	4.54	794.09	40.00	13.00		0.00
Ca14+		179.76	44.09	3.38	3.38	5.00	5.00	824.06	40.00	14.00		0.00
 Fe7+		316.65	12.76	5.66	5.66	1.57	1.57	492.47	56.00	7.00		0.00
 Fe8+		293.42	15.46	5.28	5.28	1.88	1.88	526.47	56.00	8.00		0.00
 Fe9+		274.71	18.24	4.97	4.97	2.20	2.20	558.41	56.00	9.00		0.00
Fe10+		259.20	21.11	4.71	4.71	2.53	2.53	588.62	56.00	10.00		0.00
Fe11+		246.06	24.07	4.49	4.49	2.87	2.87	617.35	56.00	11.00		0.00
Fe12+		234.78	27.09	4.29	4.29	3.21	3.21	644.80	56.00	12.00		0.00
Fe13+		224.94	30.18	4.13	4.13	3.56	3.56	671.13	56.00	13.00		0.00
Fe14+		216.23	33.38	3.98	3.98	3.93	3.93	696.46	56.00	14.00		0.00
Fe15+		208.48	36.67	3.84	3.84	4.30	4.30	720.90	56.00	15.00		0.00
Fe16+		201.51	40.00	3.72	3.72	4.67	4.67	744.55	56.00	16.00		0.00
Fe17+		195.21	43.47	3.62	3.62	5.06	5.06	767.46	56.00	17.00		0.00
Fe18+		189.45	47.07	3.52	3.52	5.46	5.46	789.71	56.00	18.00		0.00
Fe19+		184.19	50.72	3.43	3.43	5.87	5.87	811.35	56.00	19.00		0.00
Fe20+		179.36	54.42	3.34	3.34	6.28	6.28	832.43	56.00	20.00		0.00
Fe21+		174.92	58.17	3.27	3.27	6.70	6.70	852.99	56.00	21.00		0.00
Fe22+		170.79	61.97	3.19	3.19	7.12	7.12	873.06	56.00	22.00		0.00
Fe23+		166.96	65.82	3.13	3.13	7.55	7.55	892.68	56.00	23.00		0.00
Fe24+		163.39	69.70	3.06	3.06	7.98	7.98	911.88	56.00	24.00		0.00
Fe25+		160.04	73.72	3.01	3.01	8.42	8.42	930.68	56.00	25.00		0.00
Fe26+		156.89	77.86	2.95	2.95	8.88	8.88	949.11	56.00	26.00		0.00
Step : 21	Numberions : 71
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
  H1+		104.93	 5.77	2.05	2.05	1.50	1.50	1343.81	1.00	1.00		0.00
3He2+		129.22	10.63	2.51	2.51	1.50	1.50	1097.21	3.00	2.00		0.00
 He2+		150.76	10.42	2.91	2.91	1.50	1.50	950.21	4.00	2.00		0.00
  C3+		217.34	11.68	4.12	4.12	1.50	1.50	671.90	12.00	3.00		0.00
  C4+		186.40	16.62	3.55	3.55	1.83	1.83	775.85	12.00	4.00		0.00
  C5+		165.67	21.77	3.17	3.17	2.39	2.39	867.42	12.00	5.00		0.00
  C6+		150.60	27.01	2.89	2.89	2.95	2.95	950.21	12.00	6.00		0.00
  O4+		216.57	14.43	4.09	4.09	1.61	1.61	671.90	16.00	4.00		0.00
  O5+		192.23	19.21	3.65	3.65	2.13	2.13	751.21	16.00	5.00		0.00
  O6+		174.57	24.10	3.33	3.33	2.66	2.66	822.91	16.00	6.00		0.00
  O7+		161.01	29.16	3.08	3.08	3.21	3.21	888.84	16.00	7.00		0.00
  O8+		150.21	34.22	2.88	2.88	3.76	3.76	950.21	16.00	8.00		0.00
  N4+		202.06	15.57	3.83	3.83	1.72	1.72	718.29	14.00	4.00		0.00
  N5+		179.42	20.52	3.42	3.42	2.26	2.26	803.08	14.00	5.00		0.00
  N6+		162.99	25.65	3.12	3.12	2.82	2.82	879.73	14.00	6.00		0.00
  N7+		150.40	30.82	2.89	2.89	3.38	3.38	950.21	14.00	7.00		0.00
 Ne7+		180.86	25.27	3.42	3.42	2.82	2.82	795.01	20.00	7.00		0.00
 Ne8+		168.63	30.08	3.20	3.20	3.34	3.34	849.90	20.00	8.00		0.00
 Mg5+		237.17	14.85	4.42	4.42	1.70	1.70	613.36	24.00	5.00		0.00
 Mg6+		215.09	19.04	4.03	4.03	2.16	2.16	671.90	24.00	6.00		0.00
 Mg7+		198.23	23.39	3.73	3.73	2.63	2.63	725.74	24.00	7.00		0.00
 Mg8+		184.81	27.89	3.49	3.49	3.12	3.12	775.85	24.00	8.00		0.00
 Mg9+		173.81	32.51	3.29	3.29	3.63	3.63	822.91	24.00	9.00		0.00
Mg10+		164.58	37.26	3.13	3.13	4.15	4.15	867.42	24.00	10.00		0.00
Mg11+		156.68	42.10	2.98	2.98	4.67	4.67	909.76	24.00	11.00		0.00
Mg12+		149.85	46.95	2.86	2.86	5.20	5.20	950.21	24.00	12.00		0.00
 Si5+		260.55	13.26	4.82	4.82	1.54	1.54	567.86	28.00	5.00		0.00
 Si6+		235.54	17.15	4.38	4.38	1.97	1.97	622.06	28.00	6.00		0.00
 Si7+		216.56	21.24	4.05	4.05	2.42	2.42	671.90	28.00	7.00		0.00
 Si8+		201.54	25.48	3.78	3.78	2.88	2.88	718.29	28.00	8.00		0.00
 Si9+		189.29	29.84	3.57	3.57	3.36	3.36	761.87	28.00	9.00		0.00
Si10+		179.06	34.30	3.38	3.38	3.85	3.85	803.08	28.00	10.00		0.00
Si11+		170.34	38.87	3.23	3.23	4.35	4.35	842.27	28.00	11.00		0.00
Si12+		162.80	43.53	3.09	3.09	4.86	4.86	879.73	28.00	12.00		0.00
  S5+		280.36	12.21	5.15	5.15	1.50	1.50	531.19	32.00	5.00		0.00
  S6+		253.24	15.87	4.68	4.68	1.84	1.84	581.88	32.00	6.00		0.00
  S7+		232.73	19.69	4.33	4.33	2.26	2.26	628.51	32.00	7.00		0.00
  S8+		216.53	23.66	4.04	4.04	2.70	2.70	671.90	32.00	8.00		0.00
  S9+		203.30	27.76	3.81	3.81	3.15	3.15	712.66	32.00	9.00		0.00
 S10+		192.25	31.98	3.61	3.61	3.62	3.62	751.21	32.00	10.00		0.00
 S11+		182.84	36.28	3.45	3.45	4.09	4.09	787.88	32.00	11.00		0.00
 S12+		174.71	40.67	3.30	3.30	4.57	4.57	822.91	32.00	12.00		0.00
 Ca6+		287.64	13.30	5.24	5.24	1.58	1.58	520.45	40.00	6.00		0.00
 Ca7+		263.95	16.58	4.84	4.84	1.95	1.95	562.15	40.00	7.00		0.00
 Ca8+		245.29	19.99	4.52	4.52	2.34	2.34	600.97	40.00	8.00		0.00
 Ca9+		230.09	23.52	4.26	4.26	2.73	2.73	637.42	40.00	9.00		0.00
Ca10+		217.41	27.17	4.04	4.04	3.14	3.14	671.90	40.00	10.00		0.00
Ca11+		206.61	30.94	3.85	3.85	3.56	3.56	704.70	40.00	11.00		0.00
Ca12+		197.29	34.80	3.68	3.68	3.98	3.98	736.03	40.00	12.00		0.00
Ca13+		189.14	38.76	3.54	3.54	4.42	4.42	766.09	40.00	13.00		0.00
Ca14+		181.93	42.80	3.41	3.41	4.87	4.87	795.01	40.00	14.00		0.00
 Fe7+		320.53	12.34	5.72	5.72	1.53	1.53	475.11	56.00	7.00		0.00
 Fe8+		297.00	14.95	5.33	5.33	1.83	1.83	507.91	56.00	8.00		0.00
 Fe9+		278.01	17.66	5.02	5.02	2.14	2.14	538.72	56.00	9.00		0.00
Fe10+		262.29	20.45	4.76	4.76	2.46	2.46	567.86	56.00	10.00		0.00
Fe11+		249.01	23.32	4.53	4.53	2.79	2.79	595.58	56.00	11.00		0.00
Fe12+		237.57	26.26	4.34	4.34	3.13	3.13	622.06	56.00	12.00		0.00
Fe13+		227.63	29.26	4.17	4.17	3.47	3.47	647.46	56.00	13.00		0.00
Fe14+		218.82	32.36	4.02	4.02	3.82	3.82	671.90	56.00	14.00		0.00
Fe15+		210.98	35.55	3.88	3.88	4.19	4.19	695.49	56.00	15.00		0.00
Fe16+		203.95	38.80	3.76	3.76	4.55	4.55	718.29	56.00	16.00		0.00
Fe17+		197.58	42.12	3.65	3.65	4.93	4.93	740.40	56.00	17.00		0.00
Fe18+		191.76	45.62	3.55	3.55	5.32	5.32	761.87	56.00	18.00		0.00
Fe19+		186.44	49.17	3.46	3.46	5.72	5.72	782.74	56.00	19.00		0.00
Fe20+		181.56	52.77	3.38	3.38	6.12	6.12	803.08	56.00	20.00		0.00
Fe21+		177.06	56.42	3.30	3.30	6.52	6.52	822.91	56.00	21.00		0.00
Fe22+		172.89	60.12	3.22	3.22	6.94	6.94	842.27	56.00	22.00		0.00
Fe23+		169.03	63.86	3.16	3.16	7.35	7.35	861.20	56.00	23.00		0.00
Fe24+		165.42	67.64	3.09	3.09	7.77	7.77	879.73	56.00	24.00		0.00
Fe25+		162.04	71.46	3.03	3.03	8.20	8.20	897.87	56.00	25.00		0.00
Fe26+		158.86	75.49	2.98	2.98	8.64	8.64	915.65	56.00	26.00		0.00
Step : 22	Numberions : 71
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
  H1+		106.42	 5.66	2.07	2.07	1.50	1.50	1296.43	1.00	1.00		0.00
3He2+		130.87	10.40	2.53	2.53	1.50	1.50	1058.53	3.00	2.00		0.00
 He2+		152.52	10.19	2.94	2.94	1.50	1.50	916.71	4.00	2.00		0.00
  C3+		219.64	11.38	4.16	4.16	1.50	1.50	648.21	12.00	3.00		0.00
  C4+		188.46	16.21	3.59	3.59	1.79	1.79	748.49	12.00	4.00		0.00
  C5+		167.58	21.23	3.20	3.20	2.33	2.33	836.84	12.00	5.00		0.00
  C6+		152.38	26.37	2.92	2.92	2.89	2.89	916.71	12.00	6.00		0.00
  O4+		218.90	14.04	4.13	4.13	1.57	1.57	648.21	16.00	4.00		0.00
  O5+		194.34	18.72	3.68	3.68	2.08	2.08	724.72	16.00	5.00		0.00
  O6+		176.55	23.49	3.36	3.36	2.60	2.60	793.90	16.00	6.00		0.00
  O7+		162.88	28.43	3.11	3.11	3.14	3.14	857.50	16.00	7.00		0.00
  O8+		152.00	33.39	2.91	2.91	3.68	3.68	916.71	16.00	8.00		0.00
  N4+		204.27	15.16	3.87	3.87	1.68	1.68	692.97	14.00	4.00		0.00
  N5+		181.44	20.01	3.45	3.45	2.21	2.21	774.76	14.00	5.00		0.00
  N6+		164.88	25.01	3.15	3.15	2.75	2.75	848.71	14.00	6.00		0.00
  N7+		152.18	30.08	2.91	2.91	3.30	3.30	916.71	14.00	7.00		0.00
 Ne7+		182.91	24.59	3.46	3.46	2.75	2.75	766.98	20.00	7.00		0.00
 Ne8+		170.57	29.28	3.23	3.23	3.26	3.26	819.93	20.00	8.00		0.00
 Mg5+		239.71	14.43	4.47	4.47	1.65	1.65	591.73	24.00	5.00		0.00
 Mg6+		217.43	18.50	4.07	4.07	2.10	2.10	648.21	24.00	6.00		0.00
 Mg7+		200.42	22.75	3.77	3.77	2.57	2.57	700.15	24.00	7.00		0.00
 Mg8+		186.89	27.13	3.53	3.53	3.05	3.05	748.49	24.00	8.00		0.00
 Mg9+		175.79	31.64	3.33	3.33	3.54	3.54	793.90	24.00	9.00		0.00
Mg10+		166.47	36.27	3.16	3.16	4.05	4.05	836.84	24.00	10.00		0.00
Mg11+		158.52	41.01	3.01	3.01	4.56	4.56	877.68	24.00	11.00		0.00
Mg12+		151.64	45.74	2.89	2.89	5.08	5.08	916.71	24.00	12.00		0.00
 Si5+		263.42	12.86	4.87	4.87	1.50	1.50	547.84	28.00	5.00		0.00
 Si6+		238.13	16.65	4.43	4.43	1.92	1.92	600.13	28.00	6.00		0.00
 Si7+		218.95	20.63	4.09	4.09	2.36	2.36	648.21	28.00	7.00		0.00
 Si8+		203.80	24.76	3.82	3.82	2.81	2.81	692.97	28.00	8.00		0.00
 Si9+		191.43	29.02	3.60	3.60	3.28	3.28	735.00	28.00	9.00		0.00
Si10+		181.10	33.37	3.41	3.41	3.76	3.76	774.76	28.00	10.00		0.00
Si11+		172.31	37.82	3.26	3.26	4.24	4.24	812.58	28.00	11.00		0.00
Si12+		164.71	42.36	3.12	3.12	4.74	4.74	848.71	28.00	12.00		0.00
  S5+		283.45	11.84	5.20	5.20	1.50	1.50	512.46	32.00	5.00		0.00
  S6+		256.02	15.40	4.73	4.73	1.79	1.79	561.37	32.00	6.00		0.00
  S7+		235.29	19.11	4.37	4.37	2.21	2.21	606.35	32.00	7.00		0.00
  S8+		218.93	22.98	4.08	4.08	2.63	2.63	648.21	32.00	8.00		0.00
  S9+		205.57	26.98	3.85	3.85	3.08	3.08	687.53	32.00	9.00		0.00
 S10+		194.42	31.10	3.65	3.65	3.53	3.53	724.72	32.00	10.00		0.00
 S11+		184.93	35.29	3.48	3.48	3.99	3.99	760.10	32.00	11.00		0.00
 S12+		176.72	39.57	3.33	3.33	4.46	4.46	793.90	32.00	12.00		0.00
 Ca6+		290.83	12.89	5.30	5.30	1.54	1.54	502.10	40.00	6.00		0.00
 Ca7+		266.88	16.08	4.89	4.89	1.90	1.90	542.33	40.00	7.00		0.00
 Ca8+		248.00	19.40	4.56	4.56	2.28	2.28	579.78	40.00	8.00		0.00
 Ca9+		232.64	22.84	4.30	4.30	2.66	2.66	614.95	40.00	9.00		0.00
Ca10+		219.83	26.39	4.08	4.08	3.06	3.06	648.21	40.00	10.00		0.00
Ca11+		208.93	30.06	3.88	3.88	3.47	3.47	679.85	40.00	11.00		0.00
Ca12+		199.52	33.82	3.72	3.72	3.89	3.89	710.08	40.00	12.00		0.00
Ca13+		191.29	37.68	3.57	3.57	4.31	4.31	739.08	40.00	13.00		0.00
Ca14+		184.02	41.61	3.45	3.45	4.75	4.75	766.98	40.00	14.00		0.00
 Fe7+		324.24	11.96	5.78	5.78	1.50	1.50	458.36	56.00	7.00		0.00
 Fe8+		300.40	14.49	5.39	5.39	1.78	1.78	490.00	56.00	8.00		0.00
 Fe9+		281.18	17.12	5.07	5.07	2.09	2.09	519.73	56.00	9.00		0.00
Fe10+		265.26	19.84	4.80	4.80	2.40	2.40	547.84	56.00	10.00		0.00
Fe11+		251.82	22.63	4.57	4.57	2.72	2.72	574.58	56.00	11.00		0.00
Fe12+		240.26	25.49	4.38	4.38	3.05	3.05	600.13	56.00	12.00		0.00
Fe13+		230.19	28.42	4.21	4.21	3.39	3.39	624.63	56.00	13.00		0.00
Fe14+		221.31	31.41	4.05	4.05	3.73	3.73	648.21	56.00	14.00		0.00
Fe15+		213.39	34.52	3.92	3.92	4.08	4.08	670.96	56.00	15.00		0.00
Fe16+		206.27	37.68	3.80	3.80	4.44	4.44	692.97	56.00	16.00		0.00
Fe17+		199.85	40.89	3.69	3.69	4.80	4.80	714.30	56.00	17.00		0.00
Fe18+		193.97	44.28	3.58	3.58	5.18	5.18	735.00	56.00	18.00		0.00
Fe19+		188.60	47.74	3.49	3.49	5.57	5.57	755.14	56.00	19.00		0.00
Fe20+		183.67	51.24	3.41	3.41	5.96	5.96	774.76	56.00	20.00		0.00
Fe21+		179.12	54.80	3.33	3.33	6.36	6.36	793.90	56.00	21.00		0.00
Fe22+		174.91	58.40	3.25	3.25	6.76	6.76	812.58	56.00	22.00		0.00
Fe23+		171.01	62.04	3.19	3.19	7.17	7.17	830.84	56.00	23.00		0.00
Fe24+		167.36	65.72	3.12	3.12	7.58	7.58	848.71	56.00	24.00		0.00
Fe25+		163.96	69.45	3.06	3.06	7.99	7.99	866.21	56.00	25.00		0.00
Fe26+		160.76	73.29	3.01	3.01	8.42	8.42	883.36	56.00	26.00		0.00
Step : 23	Numberions : 70
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		132.45	10.19	2.56	2.56	1.50	1.50	1021.20	3.00	2.00		0.00
 He2+		154.18	 9.99	2.97	2.97	1.50	1.50	884.39	4.00	2.00		0.00
  C3+		221.84	11.10	4.20	4.20	1.50	1.50	625.36	12.00	3.00		0.00
  C4+		190.43	15.83	3.62	3.62	1.75	1.75	722.10	12.00	4.00		0.00
  C5+		169.40	20.73	3.23	3.23	2.28	2.28	807.33	12.00	5.00		0.00
  C6+		154.10	25.77	2.95	2.95	2.83	2.83	884.39	12.00	6.00		0.00
  O4+		221.13	13.68	4.17	4.17	1.54	1.54	625.36	16.00	4.00		0.00
  O5+		196.37	18.25	3.72	3.72	2.04	2.04	699.17	16.00	5.00		0.00
  O6+		178.45	22.92	3.39	3.39	2.54	2.54	765.90	16.00	6.00		0.00
  O7+		164.67	27.75	3.14	3.14	3.07	3.07	827.27	16.00	7.00		0.00
  O8+		153.71	32.62	2.93	2.93	3.60	3.60	884.39	16.00	8.00		0.00
  N4+		206.37	14.79	3.91	3.91	1.65	1.65	668.54	14.00	4.00		0.00
  N5+		183.36	19.53	3.48	3.48	2.16	2.16	747.45	14.00	5.00		0.00
  N6+		166.68	24.42	3.18	3.18	2.69	2.69	818.79	14.00	6.00		0.00
  N7+		153.90	29.39	2.94	2.94	3.23	3.23	884.39	14.00	7.00		0.00
 Ne7+		184.87	23.95	3.49	3.49	2.69	2.69	739.93	20.00	7.00		0.00
 Ne8+		172.44	28.53	3.26	3.26	3.19	3.19	791.02	20.00	8.00		0.00
 Mg5+		242.14	14.04	4.51	4.51	1.61	1.61	570.87	24.00	5.00		0.00
 Mg6+		219.66	18.01	4.11	4.11	2.05	2.05	625.36	24.00	6.00		0.00
 Mg7+		202.51	22.15	3.80	3.80	2.51	2.51	675.46	24.00	7.00		0.00
 Mg8+		188.86	26.44	3.56	3.56	2.98	2.98	722.10	24.00	8.00		0.00
 Mg9+		177.68	30.84	3.36	3.36	3.46	3.46	765.90	24.00	9.00		0.00
Mg10+		168.30	35.36	3.19	3.19	3.96	3.96	807.33	24.00	10.00		0.00
Mg11+		160.28	39.98	3.04	3.04	4.46	4.46	846.74	24.00	11.00		0.00
Mg12+		153.35	44.62	2.91	2.91	4.97	4.97	884.39	24.00	12.00		0.00
 Si5+		266.15	12.49	4.91	4.91	1.50	1.50	528.52	28.00	5.00		0.00
 Si6+		240.60	16.19	4.47	4.47	1.87	1.87	578.97	28.00	6.00		0.00
 Si7+		221.25	20.07	4.13	4.13	2.30	2.30	625.36	28.00	7.00		0.00
 Si8+		205.95	24.10	3.86	3.86	2.75	2.75	668.54	28.00	8.00		0.00
 Si9+		193.48	28.25	3.63	3.63	3.20	3.20	709.09	28.00	9.00		0.00
Si10+		183.06	32.50	3.45	3.45	3.67	3.67	747.45	28.00	10.00		0.00
Si11+		174.19	36.85	3.29	3.29	4.15	4.15	783.93	28.00	11.00		0.00
Si12+		166.53	41.29	3.15	3.15	4.63	4.63	818.79	28.00	12.00		0.00
  S5+		286.40	11.49	5.25	5.25	1.50	1.50	494.39	32.00	5.00		0.00
  S6+		258.67	14.96	4.77	4.77	1.75	1.75	541.58	32.00	6.00		0.00
  S7+		237.73	18.59	4.41	4.41	2.15	2.15	584.97	32.00	7.00		0.00
  S8+		221.20	22.36	4.12	4.12	2.57	2.57	625.36	32.00	8.00		0.00
  S9+		207.74	26.26	3.88	3.88	3.00	3.00	663.29	32.00	9.00		0.00
 S10+		196.48	30.28	3.68	3.68	3.45	3.45	699.17	32.00	10.00		0.00
 S11+		186.91	34.37	3.51	3.51	3.90	3.90	733.30	32.00	11.00		0.00
 S12+		178.64	38.55	3.36	3.36	4.36	4.36	765.90	32.00	12.00		0.00
 Ca6+		293.89	12.51	5.35	5.35	1.50	1.50	484.40	40.00	6.00		0.00
 Ca7+		269.67	15.61	4.93	4.93	1.86	1.86	523.21	40.00	7.00		0.00
 Ca8+		250.59	18.86	4.61	4.61	2.22	2.22	559.34	40.00	8.00		0.00
 Ca9+		235.08	22.21	4.34	4.34	2.60	2.60	593.27	40.00	9.00		0.00
Ca10+		222.15	25.67	4.11	4.11	2.99	2.99	625.36	40.00	10.00		0.00
Ca11+		211.15	29.24	3.92	3.92	3.39	3.39	655.88	40.00	11.00		0.00
Ca12+		201.66	32.91	3.75	3.75	3.80	3.80	685.04	40.00	12.00		0.00
Ca13+		193.35	36.67	3.61	3.61	4.21	4.21	713.02	40.00	13.00		0.00
Ca14+		186.02	40.51	3.48	3.48	4.64	4.64	739.93	40.00	14.00		0.00
 Fe7+		327.78	11.61	5.83	5.83	1.50	1.50	442.19	56.00	7.00		0.00
 Fe8+		303.66	14.06	5.44	5.44	1.74	1.74	472.73	56.00	8.00		0.00
 Fe9+		284.21	16.62	5.12	5.12	2.04	2.04	501.40	56.00	9.00		0.00
Fe10+		268.11	19.27	4.85	4.85	2.35	2.35	528.52	56.00	10.00		0.00
Fe11+		254.50	21.99	4.62	4.62	2.66	2.66	554.32	56.00	11.00		0.00
Fe12+		242.83	24.78	4.42	4.42	2.98	2.98	578.97	56.00	12.00		0.00
Fe13+		232.65	27.63	4.25	4.25	3.31	3.31	602.61	56.00	13.00		0.00
Fe14+		223.68	30.54	4.09	4.09	3.64	3.64	625.36	56.00	14.00		0.00
Fe15+		215.69	33.56	3.95	3.95	3.99	3.99	647.31	56.00	15.00		0.00
Fe16+		208.49	36.65	3.83	3.83	4.34	4.34	668.54	56.00	16.00		0.00
Fe17+		202.02	39.78	3.72	3.72	4.69	4.69	689.11	56.00	17.00		0.00
Fe18+		196.09	43.04	3.62	3.62	5.06	5.06	709.09	56.00	18.00		0.00
Fe19+		190.67	46.41	3.52	3.52	5.44	5.44	728.52	56.00	19.00		0.00
Fe20+		185.68	49.83	3.44	3.44	5.82	5.82	747.45	56.00	20.00		0.00
Fe21+		181.10	53.29	3.36	3.36	6.21	6.21	765.90	56.00	21.00		0.00
Fe22+		176.86	56.80	3.28	3.28	6.60	6.60	783.93	56.00	22.00		0.00
Fe23+		172.91	60.35	3.21	3.21	7.00	7.00	801.55	56.00	23.00		0.00
Fe24+		169.23	63.95	3.15	3.15	7.40	7.40	818.79	56.00	24.00		0.00
Fe25+		165.80	67.58	3.09	3.09	7.81	7.81	835.67	56.00	25.00		0.00
Fe26+		162.57	71.25	3.03	3.03	8.22	8.22	852.22	56.00	26.00		0.00
Step : 24	Numberions : 70
